arm,layer,sparsity,intervention_kind,purpose,representation,pool,score,selection_rule,n_cells,jaccard_median,jaccard_iqr,recall_median,spearman_rho_vs_exact_median,swaps_per_query_block_median,frac_query_blocks_changed_median,frac_decisions_changed_median,frac_cells_mask_identical_to_deployed,changed_pair_gap_fp64_median,reference_margin_norm_fp64_median,rel_l2_median,cosine_median,sparsification_error_median,wrong_mask_excess_median,wrong_mask_excess_iqr,signed_wrong_mask_over_sparsification_median,abs_wrong_mask_over_sparsification_median,abs_wrong_mask_over_sparsification_p90,frac_cells_arm_worse_than_deployed,random_matched_excess_median,isolation_ratio_abs,frac_cells_random_worse_than_arm,representation_saturation_frac_median,deployed_score_ties_median,exact_ties_fp64_total,selector_budget_violating_rows_total,selector_budget_violating_frac_max,pool_semantics,score_semantics,select_semantics
VC_GATE_NVFP4,7,0.8,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,1440,1.0,0.0,1.0,0.9999914461328786,0.0,0.0,0.0,1.0,,0.000852075756021952,0.22912730276584625,0.9761110246181488,0.22912730276584625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,314.0,0,12,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,7,0.9,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,1440,1.0,0.0,1.0,0.9999914461328786,0.0,0.0,0.0,1.0,,0.001348980970993603,0.32797810435295105,0.9554879069328308,0.32797810435295105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,286.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,7,0.95,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,1440,1.0,0.0,1.0,0.9999914461328786,0.0,0.0,0.0,1.0,,0.002136808601753563,0.4012365788221359,0.93797168135643,0.4012365788221359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,238.0,0,12,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,8,0.8,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,1440,1.0,0.0,1.0,0.9999909426528298,0.0,0.0,0.0,1.0,,0.0008662490043039715,0.21529627591371536,0.9784521162509918,0.21529627591371536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,261.0,0,36,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,8,0.9,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,1440,1.0,0.0,1.0,0.9999909426528298,0.0,0.0,0.0,1.0,,0.0013177426351299094,0.3204754590988159,0.955301821231842,0.3204754590988159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,268.0,0,12,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,8,0.95,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,1440,1.0,0.0,1.0,0.9999909426528298,0.0,0.0,0.0,1.0,,0.0022066903294122604,0.39118777215480804,0.9374885857105255,0.39118777215480804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,223.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,9,0.8,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,1440,1.0,0.0,1.0,0.9999902437615106,0.0,0.0,0.0,1.0,,0.0008878572091101988,0.20418813824653625,0.9804331064224243,0.20418813824653625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,276.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,9,0.9,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,1440,1.0,0.0,1.0,0.9999902437615106,0.0,0.0,0.0,1.0,,0.0013690511329269542,0.3001735210418701,0.9603249132633209,0.3001735210418701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,264.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,9,0.95,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,1440,1.0,0.0,1.0,0.9999902437615106,0.0,0.0,0.0,1.0,,0.002123993902259912,0.37380023300647736,0.9432219862937927,0.37380023300647736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,228.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VD_TORCH_TOPK,0,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999886813935568,0.0,0.0,0.0,1.0,,0.0007885406664566403,0.15035758167505264,0.988714188337326,0.15035758167505264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,315.5,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,0,0.9,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999886813935568,0.0,0.0,0.0,1.0,,0.0011049317279779862,0.20678527653217316,0.9787309169769287,0.20678527653217316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,309.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,0,0.95,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999886813935568,0.0,0.0,0.0,1.0,,0.0018223123452057537,0.2505939304828644,0.9701735377311707,0.2505939304828644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,273.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,1,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999914022757449,0.0,0.0,0.0,1.0,,0.0008526661787641125,0.12798136472702026,0.992088258266449,0.12798136472702026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,275.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,1,0.9,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999914022757449,0.0,0.0,0.0,1.0,,0.0012335997979662455,0.18636058270931244,0.9833790063858032,0.18636058270931244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,264.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,1,0.95,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999914022757449,0.0,0.0,0.0,1.0,,0.002029462419291611,0.22703497111797333,0.9766123294830322,0.22703497111797333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,213.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,10,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.999990780296139,0.0,0.0,0.0,0.9993055555555556,,0.0008479816390022745,0.22792909294366837,0.9767074882984161,0.22792909294366837,0.0,0.0,0.0,0.0,0.0,0.0006944444444444445,0.0,,0.0,0.0,329.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,10,0.9,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.999990780296139,0.0,0.0,0.0,1.0,,0.0012983309924965536,0.3246503919363022,0.9570437073707581,0.3246503919363022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,307.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,10,0.95,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.999990780296139,0.0,0.0,0.0,1.0,,0.0020777991703692985,0.4133630841970444,0.9309206604957581,0.4133630841970444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,251.5,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,11,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999843392290382,0.0,0.0,0.0,1.0,,0.0008693533206463705,0.21563855558633804,0.9788621664047241,0.21563855558633804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,333.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,11,0.9,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999843392290382,0.0,0.0,0.0,1.0,,0.0013103018926396578,0.30224114656448364,0.9617077112197876,0.30224114656448364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,305.5,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,11,0.95,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999843392290382,0.0,0.0,0.0,1.0,,0.0021111426042373306,0.37936288118362427,0.9416300058364868,0.37936288118362427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,248.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,12,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999918578167699,0.0,0.0,0.0,1.0,,0.0008430143736962916,0.19203152507543564,0.9826260805130005,0.19203152507543564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,356.5,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,12,0.9,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999918578167699,0.0,0.0,0.0,1.0,,0.0013075141217901527,0.27437329292297363,0.966253012418747,0.27437329292297363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,312.5,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,12,0.95,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999918578167699,0.0,0.0,0.0,1.0,,0.0021572527494809505,0.3342687636613846,0.9528513252735138,0.3342687636613846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,237.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,13,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999879294798928,0.0,0.0,0.0,0.9993055555555556,,0.0008332046917559409,0.20873186737298965,0.9798087179660797,0.20873186737298965,0.0,0.0,0.0,0.0,0.0,0.0006944444444444445,0.0,,0.0006944444444444445,0.0,381.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,13,0.9,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999879294798928,0.0,0.0,0.0,0.9993055555555556,,0.0012797088526428544,0.2824755311012268,0.9659214913845062,0.2824755311012268,0.0,0.0,0.0,0.0,0.0,0.0006944444444444445,0.0,,0.0006944444444444445,0.0,342.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,13,0.95,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999879294798928,0.0,0.0,0.0,1.0,,0.002044490563726991,0.35657934844493866,0.9486366510391235,0.35657934844493866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,279.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,14,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999825708526167,0.0,0.0,0.0,0.9993055555555556,,0.0008652489188367411,0.21915050595998764,0.9783788025379181,0.21915050595998764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,340.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,14,0.9,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999825708526167,0.0,0.0,0.0,1.0,,0.0013359583605637758,0.3084939867258072,0.9592400789260864,0.3084939867258072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,304.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,14,0.95,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999825708526167,0.0,0.0,0.0,1.0,,0.0021446424140944675,0.3856319934129715,0.9422160089015961,0.3856319934129715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,248.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,15,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.999990987476826,0.0,0.0,0.0,1.0,,0.0008185961273645696,0.24100950360298157,0.9736638069152832,0.24100950360298157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,363.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,15,0.9,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.999990987476826,0.0,0.0,0.0,1.0,,0.0012655714234086997,0.352523609995842,0.9480444490909576,0.352523609995842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,330.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,15,0.95,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.999990987476826,0.0,0.0,0.0,1.0,,0.002019700226023588,0.4593591094017029,0.9204389452934265,0.4593591094017029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,272.5,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,16,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999903655555166,0.0,0.0,0.0,0.9993055555555556,,0.0008458046543802326,0.1949498951435089,0.9827901422977448,0.1949498951435089,0.0,0.0,0.0,0.0,0.0,0.0006944444444444445,0.0,,0.0,0.0,357.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,16,0.9,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999903655555166,0.0,0.0,0.0,0.9993055555555556,,0.001306599479886516,0.28412385284900665,0.9650280475616455,0.28412385284900665,0.0,0.0,0.0,0.0,0.0,0.0006944444444444445,0.0,,0.0006944444444444445,0.0,319.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,16,0.95,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999903655555166,0.0,0.0,0.0,1.0,,0.0021361789623583075,0.36057430505752563,0.9474436342716217,0.36057430505752563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,259.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,17,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999897402004486,0.0,0.0,0.0,0.9993055555555556,,0.0008408049330861039,0.14778384566307068,0.9895994067192078,0.14778384566307068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0006944444444444445,0.0,255.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,17,0.9,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999897402004486,0.0,0.0,0.0,1.0,,0.0013418119786084192,0.1996692270040512,0.9816428124904633,0.1996692270040512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,245.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,17,0.95,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999897402004486,0.0,0.0,0.0,0.9993055555555556,,0.002260783104916073,0.2555399239063263,0.9712530970573425,0.2555399239063263,0.0,0.0,0.0,0.0,0.0,0.0006944444444444445,0.0,,0.0,0.0,202.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,18,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999893856436199,0.0,0.0,0.0,1.0,,0.000844815549368149,0.4162144064903259,0.946549117565155,0.4162144064903259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,355.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,18,0.9,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999893856436199,0.0,0.0,0.0,1.0,,0.0013204970096601404,0.5466905832290649,0.9093749225139618,0.5466905832290649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,316.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,18,0.95,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999893856436199,0.0,0.0,0.0,1.0,,0.0021557764826145662,0.6646862626075745,0.8704415559768677,0.6646862626075745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,256.5,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,19,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999808914142367,0.0,0.0,0.0,0.9958333333333333,,0.0008357005606032608,0.16385933011770248,0.9878053367137909,0.16385933011770248,0.0,0.0,0.0,0.0,0.0,0.003472222222222222,0.0,,0.0020833333333333333,0.0,313.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,19,0.9,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999808914142367,0.0,0.0,0.0,1.0,,0.0013151191537665568,0.22712009400129318,0.9776186645030975,0.22712009400129318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,283.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,19,0.95,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999808914142367,0.0,0.0,0.0,1.0,,0.002206270841639388,0.2825497090816498,0.9686525166034698,0.2825497090816498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,223.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,2,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,1440,1.0,0.0,1.0,0.9999654984272358,0.0,0.0,0.0,1.0,,0.0008350676344624959,0.14060808718204498,0.9904057085514069,0.14060808718204498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,258.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
