comparison,sparsity,relative_reduction
E_to_F16,0.8,-0.004156170988168351
E_to_F16,0.8,-0.004156170988168351
E_to_F16,0.8,-0.004156170988168351
E_to_F16,0.8,-0.004156170988168351
E_to_F16,0.8,-0.004156170988168351
E_to_F16,0.8,-0.004156170988168351
E_to_F16,0.8,-0.004156170988168351
E_to_F16,0.8,-0.004156170988168351
E_to_F16,0.8,-0.004156170988168351
E_to_F16,0.8,-0.004156170988168351
E_to_F16,0.8,-0.004156170988168351
E_to_F16,0.8,-0.004156170988168351
E_to_F16,0.8,-0.004156170988168351
E_to_F16,0.8,-0.004155056624393537
E_to_F16,0.8,-0.004144949360798902
E_to_F16,0.8,-0.004135422456146745
E_to_F16,0.8,-0.004131664995422244
E_to_F16,0.8,-0.004128228549086754
E_to_F16,0.8,-0.004128156234530034
E_to_F16,0.8,-0.004124364110541649
E_to_F16,0.8,-0.004123989448372968
E_to_F16,0.8,-0.004122347589903137
E_to_F16,0.8,-0.0041221763802113485
E_to_F16,0.8,-0.004114211591802809
E_to_F16,0.8,-0.0041135700534861925
E_to_F16,0.8,-0.004107439589178649
E_to_F16,0.8,-0.0041071076636920905
E_to_F16,0.8,-0.004100141094128473
E_to_F16,0.8,-0.004099743712023481
E_to_F16,0.8,-0.004090045102152222
E_to_F16,0.8,-0.004089663613736908
E_to_F16,0.8,-0.004087399856002657
E_to_F16,0.8,-0.004069790053186703
E_to_F16,0.8,-0.004056747490765223
E_to_F16,0.8,-0.00405554011466176
E_to_F16,0.8,-0.004054608133780419
E_to_F16,0.8,-0.0040529962227829055
E_to_F16,0.8,-0.004047599516382978
E_to_F16,0.8,-0.004047599516382978
E_to_F16,0.8,-0.00401302474169414
E_to_F16,0.8,-0.004007710198562122
E_to_F16,0.8,-0.0039991285246461315
E_to_F16,0.8,-0.003999117658233195
E_to_F16,0.8,-0.003996455581378898
E_to_F16,0.8,-0.003995382922870013
E_to_F16,0.8,-0.003990814674308853
E_to_F16,0.8,-0.003982979704469044
E_to_F16,0.8,-0.003982979704469044
E_to_F16,0.8,-0.003980114473428498
E_to_F16,0.8,-0.0039752715372653675
E_to_F16,0.8,-0.0039690550261211
E_to_F16,0.8,-0.003967679387582942
E_to_F16,0.8,-0.0039643985165271406
E_to_F16,0.8,-0.003964020405128247
E_to_F16,0.8,-0.00395081781961908
E_to_F16,0.8,-0.003949611233686016
E_to_F16,0.8,-0.003943042200579719
E_to_F16,0.8,-0.003943009603258552
E_to_F16,0.8,-0.00394189950158342
E_to_F16,0.8,-0.003938422260713746
E_to_F16,0.8,-0.003934270619938533
E_to_F16,0.8,-0.003931444655177974
E_to_F16,0.8,-0.003931444655177974
E_to_F16,0.8,-0.003930738933210906
E_to_F16,0.8,-0.00392812751837106
E_to_F16,0.8,-0.003922056225101244
E_to_F16,0.8,-0.003915685757991691
E_to_F16,0.8,-0.003914400205154441
E_to_F16,0.8,-0.0039091116140588505
E_to_F16,0.8,-0.003898618024289779
E_to_F16,0.8,-0.0038861819265477867
E_to_F16,0.8,-0.0038604096580669607
E_to_F16,0.8,-0.0038604096580669607
E_to_F16,0.8,-0.00386036933144592
E_to_F16,0.8,-0.003846838965757794
E_to_F16,0.8,-0.003835949522203799
E_to_F16,0.8,-0.00382924120046438
E_to_F16,0.8,-0.0038256998531231655
E_to_F16,0.8,-0.003818964370789111
E_to_F16,0.8,-0.0038027635199585205
E_to_F16,0.8,-0.003801042186656784
E_to_F16,0.8,-0.0037948165638599907
E_to_F16,0.8,-0.0037921391757395548
E_to_F16,0.8,-0.0037865774476805595
E_to_F16,0.8,-0.0037764437340308305
E_to_F16,0.8,-0.0037699554437338086
E_to_F16,0.8,-0.003767323765231655
E_to_F16,0.8,-0.003762791290326425
E_to_F16,0.8,-0.0037539949650511667
E_to_F16,0.8,-0.0037539949650511667
E_to_F16,0.8,-0.003749252153934085
E_to_F16,0.8,-0.0037488878897169262
E_to_F16,0.8,-0.003737334859376347
E_to_F16,0.8,-0.0037320842822125538
E_to_F16,0.8,-0.003730763143183696
E_to_F16,0.8,-0.003726210298784746
E_to_F16,0.8,-0.003724577381205007
E_to_F16,0.8,-0.003721039283951735
E_to_F16,0.8,-0.003720269042572983
E_to_F16,0.8,-0.0037202313918146225
E_to_F16,0.8,-0.003717326602121964
E_to_F16,0.8,-0.003713566287466909
E_to_F16,0.8,-0.00371348539233016
E_to_F16,0.8,-0.003702330343241381
E_to_F16,0.8,-0.0037021311513162824
E_to_F16,0.8,-0.0036909322360046183
E_to_F16,0.8,-0.0036904002761144333
E_to_F16,0.8,-0.0036850273086056363
E_to_F16,0.8,-0.0036837464918675488
E_to_F16,0.8,-0.003683696589606866
E_to_F16,0.8,-0.0036796415535763653
E_to_F16,0.8,-0.0036796415535763653
E_to_F16,0.8,-0.0036796415535763653
E_to_F16,0.8,-0.0036796415535763653
E_to_F16,0.8,-0.0036796415535763653
E_to_F16,0.8,-0.0036796415535763653
E_to_F16,0.8,-0.0036796415535763653
E_to_F16,0.8,-0.0036796415535763653
E_to_F16,0.8,-0.0036796415535763653
E_to_F16,0.8,-0.0036796415535763653
E_to_F16,0.8,-0.003674055800272239
E_to_F16,0.8,-0.003669465524396018
E_to_F16,0.8,-0.003669465524396018
E_to_F16,0.8,-0.0036690157204620714
E_to_F16,0.8,-0.0036686914302342245
E_to_F16,0.8,-0.0036627840542309297
E_to_F16,0.8,-0.0036598523626578125
E_to_F16,0.8,-0.0036569229398589506
E_to_F16,0.8,-0.003655608861368792
E_to_F16,0.8,-0.0036547143042130136
E_to_F16,0.8,-0.0036198616385552567
E_to_F16,0.8,-0.003616356618222072
E_to_F16,0.8,-0.003615895548927066
E_to_F16,0.8,-0.003613963172554722
E_to_F16,0.8,-0.0036101810803445453
E_to_F16,0.8,-0.003604407463446389
E_to_F16,0.8,-0.0036020643664235125
E_to_F16,0.8,-0.0035859672651975074
E_to_F16,0.8,-0.0035819167722904426
E_to_F16,0.8,-0.0035805497092016333
E_to_F16,0.8,-0.00357878943466979
E_to_F16,0.8,-0.00357878943466979
E_to_F16,0.8,-0.0035724633146284874
E_to_F16,0.8,-0.003570111601426954
E_to_F16,0.8,-0.0035679590918667754
E_to_F16,0.8,-0.003564364460618051
E_to_F16,0.8,-0.003544177225686812
E_to_F16,0.8,-0.003544177225686812
E_to_F16,0.8,-0.003533924623236987
E_to_F16,0.8,-0.003526525327193903
E_to_F16,0.8,-0.003525881932508782
E_to_F16,0.8,-0.003525881932508782
E_to_F16,0.8,-0.0035237285003470765
E_to_F16,0.8,-0.003523442937975818
E_to_F16,0.8,-0.0035223415714911387
E_to_F16,0.8,-0.0035181804157310504
E_to_F16,0.8,-0.003509344452928869
E_to_F16,0.8,-0.003507035099138181
E_to_F16,0.8,-0.003500661399891291
E_to_F16,0.8,-0.0034995075649909457
E_to_F16,0.8,-0.0034995075649909457
E_to_F16,0.8,-0.003496666151950377
E_to_F16,0.8,-0.0034926376701095857
E_to_F16,0.8,-0.0034881661996457045
E_to_F16,0.8,-0.003485352233078552
E_to_F16,0.8,-0.0034830459684404183
E_to_F16,0.8,-0.0034819254549124526
E_to_F16,0.8,-0.0034787655053885747
E_to_F16,0.8,-0.0034772910235839677
E_to_F16,0.8,-0.00347714705096005
E_to_F16,0.8,-0.003474971527858831
E_to_F16,0.8,-0.003474499322570769
E_to_F16,0.8,-0.0034732632135350207
E_to_F16,0.8,-0.003472828508682071
E_to_F16,0.8,-0.003463826071784275
E_to_F16,0.8,-0.0034634877367110887
E_to_F16,0.8,-0.0034634877367110887
E_to_F16,0.8,-0.003461040855077015
E_to_F16,0.8,-0.003459427176375669
E_to_F16,0.8,-0.003459427176375669
E_to_F16,0.8,-0.0034495766654457118
E_to_F16,0.8,-0.0034495766654457118
E_to_F16,0.8,-0.0034465789604823842
E_to_F16,0.8,-0.0034465789604823842
E_to_F16,0.8,-0.003443882530123841
E_to_F16,0.8,-0.0034424701405608147
E_to_F16,0.8,-0.003432757290206909
E_to_F16,0.8,-0.0034247570343971107
E_to_F16,0.8,-0.003421546693626983
E_to_F16,0.8,-0.003412614303056569
E_to_F16,0.8,-0.003395010778365577
E_to_F16,0.8,-0.0033946398424182516
E_to_F16,0.8,-0.0033898646441108326
E_to_F16,0.8,-0.003387991807596613
E_to_F16,0.8,-0.003387991807596613
E_to_F16,0.8,-0.003387991807596613
E_to_F16,0.8,-0.003387991807596613
E_to_F16,0.8,-0.003387991807596613
E_to_F16,0.8,-0.003387991807596613
E_to_F16,0.8,-0.003387991807596613
E_to_F16,0.8,-0.003387991807596613
E_to_F16,0.8,-0.003387991807596613
E_to_F16,0.8,-0.003387991807596613
E_to_F16,0.8,-0.003381682576372682
E_to_F16,0.8,-0.003378377459865795
E_to_F16,0.8,-0.003377979107039846
E_to_F16,0.8,-0.0033770299240891374
E_to_F16,0.8,-0.0033745753530442044
E_to_F16,0.8,-0.0033704464278106285
E_to_F16,0.8,-0.0033643078874065636
E_to_F16,0.8,-0.0033603007333973664
E_to_F16,0.8,-0.0033592380423399285
E_to_F16,0.8,-0.003345473260332665
E_to_F16,0.8,-0.003328811328144196
E_to_F16,0.8,-0.00332351391670355
E_to_F16,0.8,-0.003322702139102668
E_to_F16,0.8,-0.0033217893858409455
E_to_F16,0.8,-0.0033137571930881788
E_to_F16,0.8,-0.003311773837798142
E_to_F16,0.8,-0.0033111734791099637
E_to_F16,0.8,-0.00330532403511075
E_to_F16,0.8,-0.0032991860015904807
E_to_F16,0.8,-0.0032966593932571087
E_to_F16,0.8,-0.003295116603746351
E_to_F16,0.8,-0.0032895772744256434
E_to_F16,0.8,-0.003282325806521961
E_to_F16,0.8,-0.003273727262890305
E_to_F16,0.8,-0.0032676702435796862
E_to_F16,0.8,-0.0032535754030649736
E_to_F16,0.8,-0.0032535754030649736
E_to_F16,0.8,-0.003239804362770602
E_to_F16,0.8,-0.0032379073852532225
E_to_F16,0.8,-0.003226064236847131
E_to_F16,0.8,-0.003218641780468621
E_to_F16,0.8,-0.0032183938221277495
E_to_F16,0.8,-0.0032183938221277495
E_to_F16,0.8,-0.003212098968215887
E_to_F16,0.8,-0.0032111111293062497
E_to_F16,0.8,-0.0032101992954149954
E_to_F16,0.8,-0.0032073364176661598
E_to_F16,0.8,-0.0031903170694328785
E_to_F16,0.8,-0.003185255584301812
E_to_F16,0.8,-0.0031788314951135582
E_to_F16,0.8,-0.0031776068074690134
E_to_F16,0.8,-0.0031769118462850474
E_to_F16,0.8,-0.00317091251322028
E_to_F16,0.8,-0.00317091251322028
E_to_F16,0.8,-0.0031694933910892324
E_to_F16,0.8,-0.0031680435632803526
E_to_F16,0.8,-0.0031656410523726304
E_to_F16,0.8,-0.003164978855913973
E_to_F16,0.8,-0.0031613941278866298
E_to_F16,0.8,-0.0031613941278866298
E_to_F16,0.8,-0.0031605460611181815
E_to_F16,0.8,-0.003156783633596781
E_to_F16,0.8,-0.0031464888546396874
E_to_F16,0.8,-0.0031374553022906
E_to_F16,0.8,-0.003133373016654501
E_to_F16,0.8,-0.0031326929816868406
E_to_F16,0.8,-0.003131811834448707
E_to_F16,0.8,-0.0031288900933183735
E_to_F16,0.8,-0.00312762053940912
E_to_F16,0.8,-0.003125555754224693
E_to_F16,0.8,-0.003121767656409021
E_to_F16,0.8,-0.003120654566216353
E_to_F16,0.8,-0.0031180824147762653
E_to_F16,0.8,-0.003116406330144605
E_to_F16,0.8,-0.0031163759344698836
E_to_F16,0.8,-0.003115208477670081
E_to_F16,0.8,-0.0031152011945432684
E_to_F16,0.8,-0.0031152011945432684
E_to_F16,0.8,-0.0030992313244949943
E_to_F16,0.8,-0.0030951380606496705
E_to_F16,0.8,-0.0030951380606496705
E_to_F16,0.8,-0.0030934462915573977
E_to_F16,0.8,-0.0030934462915573977
E_to_F16,0.8,-0.003087243427330088
E_to_F16,0.8,-0.0030857700579500977
E_to_F16,0.8,-0.003082318398289798
E_to_F16,0.8,-0.0030758348200583025
E_to_F16,0.8,-0.003072256737667879
E_to_F16,0.8,-0.0030659229903049687
E_to_F16,0.8,-0.0030629047849123955
E_to_F16,0.8,-0.0030583768750256203
E_to_F16,0.8,-0.003049649774635535
E_to_F16,0.8,-0.0030432644242947317
E_to_F16,0.8,-0.003036815787244924
E_to_F16,0.8,-0.003036815787244924
E_to_F16,0.8,-0.0030333895695172776
E_to_F16,0.8,-0.003033038417173883
E_to_F16,0.8,-0.003033038417173883
E_to_F16,0.8,-0.0030296686795711577
E_to_F16,0.8,-0.0030261116347983005
E_to_F16,0.8,-0.0030233566892945143
E_to_F16,0.8,-0.0030172338624537363
E_to_F16,0.8,-0.0030135574488311155
E_to_F16,0.8,-0.0030083292214916767
E_to_F16,0.8,-0.003002318628167692
E_to_F16,0.8,-0.002996804337004362
E_to_F16,0.8,-0.0029925653821347206
E_to_F16,0.8,-0.0029923882608573534
E_to_F16,0.8,-0.0029866328108567076
E_to_F16,0.8,-0.0029860672789926803
E_to_F16,0.8,-0.0029857261715668794
E_to_F16,0.8,-0.0029857261715668794
E_to_F16,0.8,-0.00298475510680928
E_to_F16,0.8,-0.0029842777281196805
E_to_F16,0.8,-0.0029803358608832056
E_to_F16,0.8,-0.002968693665134241
E_to_F16,0.8,-0.002967096042979093
E_to_F16,0.8,-0.002960498648926856
E_to_F16,0.8,-0.002954216064921073
E_to_F16,0.8,-0.0029510552372591686
E_to_F16,0.8,-0.002942360200952829
E_to_F16,0.8,-0.002941646511804135
E_to_F16,0.8,-0.002938122941139676
E_to_F16,0.8,-0.0029329386264624105
E_to_F16,0.8,-0.0029316955770228173
E_to_F16,0.8,-0.0029294615696901258
E_to_F16,0.8,-0.002929220460513786
E_to_F16,0.8,-0.0029285629739753964
E_to_F16,0.8,-0.0029264443536920234
E_to_F16,0.8,-0.002923081064542021
E_to_F16,0.8,-0.0029222753391847434
E_to_F16,0.8,-0.0029202335817157055
E_to_F16,0.8,-0.0029188148741396383
E_to_F16,0.8,-0.0029176139354165653
E_to_F16,0.8,-0.002915034210042589
E_to_F16,0.8,-0.00291110005361944
E_to_F16,0.8,-0.0029110695243043634
E_to_F16,0.8,-0.0029000402150733836
E_to_F16,0.8,-0.0028971185640056683
E_to_F16,0.8,-0.002894916637497122
E_to_F16,0.8,-0.0028908331606862475
E_to_F16,0.8,-0.0028832540552872006
E_to_F16,0.8,-0.0028829213784861882
E_to_F16,0.8,-0.00288163131645392
E_to_F16,0.8,-0.002878885996778197
E_to_F16,0.8,-0.0028751317106160104
E_to_F16,0.8,-0.0028660885321328128
E_to_F16,0.8,-0.00286558856555602
E_to_F16,0.8,-0.002863995738695565
E_to_F16,0.8,-0.0028638464430212405
E_to_F16,0.8,-0.0028595965119745407
E_to_F16,0.8,-0.0028595965119745407
E_to_F16,0.8,-0.0028574279594671907
E_to_F16,0.8,-0.00285681449132193
E_to_F16,0.8,-0.00285681449132193
E_to_F16,0.8,-0.002853533926119751
E_to_F16,0.8,-0.0028504837050608656
E_to_F16,0.8,-0.0028495665635562724
E_to_F16,0.8,-0.0028477459671296637
E_to_F16,0.8,-0.0028418712376956944
E_to_F16,0.8,-0.002841849028566268
E_to_F16,0.8,-0.0028406083784638697
E_to_F16,0.8,-0.0028401096821485438
E_to_F16,0.8,-0.0028376220523643105
E_to_F16,0.8,-0.002832913615472732
E_to_F16,0.8,-0.002832871093440297
E_to_F16,0.8,-0.002823200257612587
E_to_F16,0.8,-0.002823200257612587
E_to_F16,0.8,-0.002815497764913006
E_to_F16,0.8,-0.002814670717956222
E_to_F16,0.8,-0.0028135199520014586
E_to_F16,0.8,-0.0028108093782757506
E_to_F16,0.8,-0.0028067173268058886
E_to_F16,0.8,-0.0028033301565020055
E_to_F16,0.8,-0.002800563606402672
E_to_F16,0.8,-0.0027960044776819824
E_to_F16,0.8,-0.0027930169208433583
E_to_F16,0.8,-0.0027790574614333045
E_to_F16,0.8,-0.0027790574614333045
E_to_F16,0.8,-0.002777441670346787
E_to_F16,0.8,-0.0027747854739167597
E_to_F16,0.8,-0.0027745960594633815
E_to_F16,0.8,-0.002771966480376912
E_to_F16,0.8,-0.0027714734985246656
E_to_F16,0.8,-0.002763728252001644
E_to_F16,0.8,-0.002763728252001644
E_to_F16,0.8,-0.002763698305397035
E_to_F16,0.8,-0.0027627721541967046
E_to_F16,0.8,-0.0027624116277192756
E_to_F16,0.8,-0.0027603250426339733
E_to_F16,0.8,-0.002759868378274085
E_to_F16,0.8,-0.0027581116314356773
E_to_F16,0.8,-0.0027535904815836967
E_to_F16,0.8,-0.0027465971602273808
E_to_F16,0.8,-0.0027419877260846824
E_to_F16,0.8,-0.0027376061374504456
E_to_F16,0.8,-0.0027374404522670015
E_to_F16,0.8,-0.0027358497846587866
E_to_F16,0.8,-0.002727247513617408
E_to_F16,0.8,-0.002724664363657876
E_to_F16,0.8,-0.0027238973110291346
E_to_F16,0.8,-0.0027234540801682364
E_to_F16,0.8,-0.0027222578063791254
E_to_F16,0.8,-0.0027222578063791254
E_to_F16,0.8,-0.0027215282133890724
E_to_F16,0.8,-0.0027173253559870715
E_to_F16,0.8,-0.0027133442853511654
E_to_F16,0.8,-0.002713320269371129
E_to_F16,0.8,-0.002709701402775034
E_to_F16,0.8,-0.0026958918252768145
E_to_F16,0.8,-0.002695445883642561
E_to_F16,0.8,-0.002695414962127249
E_to_F16,0.8,-0.0026945903420848064
E_to_F16,0.8,-0.002692501429602448
E_to_F16,0.8,-0.002692403310788496
E_to_F16,0.8,-0.002691691384696218
E_to_F16,0.8,-0.002690016885288734
E_to_F16,0.8,-0.0026900137923944797
E_to_F16,0.8,-0.002687334740370739
E_to_F16,0.8,-0.0026851680577351256
E_to_F16,0.8,-0.0026848624425875596
E_to_F16,0.8,-0.0026832111547056784
E_to_F16,0.8,-0.002676212569174939
E_to_F16,0.8,-0.002676212569174939
E_to_F16,0.8,-0.002674152938472051
E_to_F16,0.8,-0.0026709375245490582
E_to_F16,0.8,-0.0026639221348576225
E_to_F16,0.8,-0.0026591098295274946
E_to_F16,0.8,-0.0026559260711561104
E_to_F16,0.8,-0.0026558989041680723
E_to_F16,0.8,-0.002654904340984883
E_to_F16,0.8,-0.002654495729633796
E_to_F16,0.8,-0.0026511607909919153
E_to_F16,0.8,-0.0026511607909919153
E_to_F16,0.8,-0.0026511607909919153
E_to_F16,0.8,-0.0026511607909919153
E_to_F16,0.8,-0.0026511607909919153
E_to_F16,0.8,-0.0026511607909919153
E_to_F16,0.8,-0.0026511607909919153
E_to_F16,0.8,-0.0026511607909919153
E_to_F16,0.8,-0.0026511607909919153
E_to_F16,0.8,-0.0026511607909919153
E_to_F16,0.8,-0.0026454003196038226
E_to_F16,0.8,-0.002643430001638478
E_to_F16,0.8,-0.0026382751369398625
E_to_F16,0.8,-0.002637943364538956
E_to_F16,0.8,-0.002637428294846421
E_to_F16,0.8,-0.002636378020812341
E_to_F16,0.8,-0.0026319250455987724
E_to_F16,0.8,-0.0026307859367131568
E_to_F16,0.8,-0.002629956598934701
E_to_F16,0.8,-0.0026299289718811837
E_to_F16,0.8,-0.002619026282024795
E_to_F16,0.8,-0.0026132804893250925
E_to_F16,0.8,-0.0026111940450792037
E_to_F16,0.8,-0.002610245050629006
E_to_F16,0.8,-0.0026072309043979826
E_to_F16,0.8,-0.0026057763844112387
E_to_F16,0.8,-0.0026032431621171434
E_to_F16,0.8,-0.0026006455018143804
E_to_F16,0.8,-0.002598475278978945
E_to_F16,0.8,-0.002591616052774727
E_to_F16,0.8,-0.0025910120488748145
E_to_F16,0.8,-0.002589980212759537
E_to_F16,0.8,-0.0025896818906762545
E_to_F16,0.8,-0.0025845374860368124
E_to_F16,0.8,-0.002584536502150249
E_to_F16,0.8,-0.0025768341022880644
E_to_F16,0.8,-0.0025760955690071283
E_to_F16,0.8,-0.0025760093487163923
E_to_F16,0.8,-0.0025739545377808553
E_to_F16,0.8,-0.0025733295829800692
E_to_F16,0.8,-0.0025732467166947734
E_to_F16,0.8,-0.0025731544782552195
E_to_F16,0.8,-0.0025725709459192042
E_to_F16,0.8,-0.002571705954673238
E_to_F16,0.8,-0.0025669852716866163
E_to_F16,0.8,-0.0025648020173661013
E_to_F16,0.8,-0.0025648020173661013
E_to_F16,0.8,-0.0025637197222078078
E_to_F16,0.8,-0.00255954923580372
E_to_F16,0.8,-0.002559077714308706
E_to_F16,0.8,-0.0025588872034128765
E_to_F16,0.8,-0.0025582868988813325
E_to_F16,0.8,-0.002556147488791727
E_to_F16,0.8,-0.0025554680751820216
E_to_F16,0.8,-0.002554657336587492
E_to_F16,0.8,-0.002549189522922834
E_to_F16,0.8,-0.002549189522922834
E_to_F16,0.8,-0.0025476330143151876
E_to_F16,0.8,-0.002546130797062852
E_to_F16,0.8,-0.0025426400246634697
E_to_F16,0.8,-0.002542030456390933
E_to_F16,0.8,-0.002536093521035181
E_to_F16,0.8,-0.0025355995042692656
E_to_F16,0.8,-0.0025355995042692656
E_to_F16,0.8,-0.0025355995042692656
E_to_F16,0.8,-0.0025355995042692656
E_to_F16,0.8,-0.0025355995042692656
E_to_F16,0.8,-0.0025355995042692656
E_to_F16,0.8,-0.0025355995042692656
E_to_F16,0.8,-0.0025355995042692656
E_to_F16,0.8,-0.0025355995042692656
E_to_F16,0.8,-0.0025355995042692656
E_to_F16,0.8,-0.0025352747648223948
E_to_F16,0.8,-0.0025346228952653482
E_to_F16,0.8,-0.0025310278379610785
E_to_F16,0.8,-0.0025277427231033094
E_to_F16,0.8,-0.002524049793033031
E_to_F16,0.8,-0.0025174812644743975
E_to_F16,0.8,-0.002516654858451935
E_to_F16,0.8,-0.0025159721829592354
E_to_F16,0.8,-0.002515751762520584
E_to_F16,0.8,-0.002514586174074998
E_to_F16,0.8,-0.0025130692714014943
E_to_F16,0.8,-0.002509991494797897
E_to_F16,0.8,-0.0025073305780153915
E_to_F16,0.8,-0.0025053944049419656
E_to_F16,0.8,-0.002503685885395871
E_to_F16,0.8,-0.002503641843650419
E_to_F16,0.8,-0.0025027320936771135
E_to_F16,0.8,-0.0025027320936771135
E_to_F16,0.8,-0.002502312231790542
E_to_F16,0.8,-0.0025013797065635422
E_to_F16,0.8,-0.0025006175502839956
E_to_F16,0.8,-0.0025003668683223476
E_to_F16,0.8,-0.0024991069160876585
E_to_F16,0.8,-0.0024987601664106063
E_to_F16,0.8,-0.0024980106351762954
E_to_F16,0.8,-0.002496702900211174
E_to_F16,0.8,-0.002494331802510692
E_to_F16,0.8,-0.0024936168111218114
E_to_F16,0.8,-0.0024907703938924063
E_to_F16,0.8,-0.0024878596214030365
E_to_F16,0.8,-0.002487823614700759
E_to_F16,0.8,-0.002486285061093854
E_to_F16,0.8,-0.002477229314463506
E_to_F16,0.8,-0.0024761723504715056
E_to_F16,0.8,-0.002470969907210343
E_to_F16,0.8,-0.002463742611360131
E_to_F16,0.8,-0.002463412216320462
E_to_F16,0.8,-0.002463412216320462
E_to_F16,0.8,-0.0024613678881952985
E_to_F16,0.8,-0.0024519639412336363
E_to_F16,0.8,-0.0024502093202323915
E_to_F16,0.8,-0.002450127063424375
E_to_F16,0.8,-0.002447293387753557
E_to_F16,0.8,-0.0024459717660901613
E_to_F16,0.8,-0.002439907621709561
E_to_F16,0.8,-0.0024395100663122393
E_to_F16,0.8,-0.0024395100663122393
E_to_F16,0.8,-0.0024380935659018446
E_to_F16,0.8,-0.0024376217818917797
E_to_F16,0.8,-0.00243738518913961
E_to_F16,0.8,-0.002434857079130247
E_to_F16,0.8,-0.002434857079130247
E_to_F16,0.8,-0.002433930635653786
E_to_F16,0.8,-0.0024321172408705077
E_to_F16,0.8,-0.0024280621232668238
E_to_F16,0.8,-0.002427374852396529
E_to_F16,0.8,-0.0024214888356736096
E_to_F16,0.8,-0.0024208706929501277
E_to_F16,0.8,-0.002418008737061553
E_to_F16,0.8,-0.0024152378899913846
E_to_F16,0.8,-0.00241495000570458
E_to_F16,0.8,-0.0024146245184541552
E_to_F16,0.8,-0.0024144324912108053
E_to_F16,0.8,-0.002411252502269788
E_to_F16,0.8,-0.002405636525877454
E_to_F16,0.8,-0.0024041079186170843
E_to_F16,0.8,-0.0024041079186170843
E_to_F16,0.8,-0.002401842624431678
E_to_F16,0.8,-0.0024010141171017375
E_to_F16,0.8,-0.0024004323748881853
E_to_F16,0.8,-0.0023995555748881725
E_to_F16,0.8,-0.0023991170396192385
E_to_F16,0.8,-0.002397694174903154
E_to_F16,0.8,-0.0023956614402446705
E_to_F16,0.8,-0.0023955784505833846
E_to_F16,0.8,-0.0023950734574080135
E_to_F16,0.8,-0.0023950734574080135
E_to_F16,0.8,-0.0023946365853339223
E_to_F16,0.8,-0.0023931190931682222
E_to_F16,0.8,-0.0023914777973685314
E_to_F16,0.8,-0.002390856859504793
E_to_F16,0.8,-0.0023888730951886314
E_to_F16,0.8,-0.002388635954280372
